0.000 0.000 0.000
-0.001 -0.217 0.171
-0.015 -0.149 0.168
0.000 0.000 0.000
0.000 0.000 0.000
0.199 -0.489 -0.239
0.058 -0.473 -0.209
-0.320 -0.228 0.204
0.134 -0.198 0.116
